# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	57107
#@/user_id	f0f17d41-97b2-4dca-ad5e-3e828221d473
mai4 lou6 	迷路	c=2 d=1.40137e-109 t=57107
mai4 nei5 	迷你	c=1 d=1.34762e-98 t=57107
mai4 waak6 	迷惑	c=1 d=1.49473e-111 t=57107
mai5 	米	c=6 d=3.83219e-11 t=57107
mak6 	麥	c=5 d=0.000143529 t=57107
mak6 dong1 lou4 	麥當勞	c=1 d=1.76257e-109 t=57107
mak6 jing6 	默認	c=18 d=9.13271e-09 t=57107
mak6 jing6 zik6 	默認值	c=1 d=1.73408e-35 t=57107
mak6 oi1 	默哀	c=2 d=1.056e-59 t=57107
man1 	蚊	c=4 d=7.03707e-14 t=57107
man1 hoeng1 	蚊香	c=1 d=3.13753e-11 t=57107
man2 leoi6 	抆淚	c=1 d=8.64938e-88 t=57107
man4 	文	c=97 d=0.00298767 t=57107
man4 	民	c=2 d=6.10382e-46 t=57107
man4 bun2 	文本	c=10 d=6.11857e-45 t=57107
man4 cong3 	文創	c=3 d=6.55457e-87 t=57107
man4 dong2 	文檔	c=51 d=1.09118e-16 t=57107
man4 faa3 	文化	c=18 d=8.92552e-46 t=57107
man4 gin2 	文件	c=75 d=0.494109 t=57107
man4 gin2 gep3 	文件夾	c=1 d=3.52951e-43 t=57107
man4 si6 	民事	c=5 d=1.26178e-59 t=57107
man4 si6 zaak3 jam6 	民事責任	c=1 d=6.99392e-118 t=57107
man4 suk1 	民宿	c=2 d=6.58278e-78 t=57107
man4 zi6 	文字	c=11 d=1.44009 t=57107
man4 zuk6 	民族	c=1 d=2.07954e-84 t=57107
man5 	敏	c=1 d=2.92205e-115 t=57107
man5 gam2 	敏感	c=2 d=2.86433e-18 t=57107
man6 	問	c=81 d=1.23834e-07 t=57107
man6 daap3 	問答	c=3 d=2.25974e-51 t=57107
man6 man6 	問問	c=1 d=1.00102e-12 t=57107
man6 tai4 	問題	c=270 d=0.503241 t=57107
mat1 	乜	c=14 d=7.85532e-14 t=57107
mat6 	物	c=11 d=0.336216 t=57107
mat6 joek6 	密鑰	c=1 d=2.37849e-76 t=57107
mat6 lau4 	物流	c=5 d=4.04584e-05 t=57107
mat6 maa5 	密碼	c=50 d=0.204963 t=57107
mat6 zung2 	物種	c=5 d=2.56121e-35 t=57107
mau5 	某	c=3 d=5.21657e-51 t=57107
mau6 	茂	c=30 d=1.27543e-09 t=57107
mau6 jik6 	貿易	c=1 d=3.78555e-14 t=57107
me1 	咩	c=16 d=0.0116786 t=57107
mei4 	微	c=10 d=0.439245 t=57107
mei4 bo1 lou4 	微波爐	c=1 d=3.1386e-15 t=57107
mei4 jyun5 	微軟	c=6 d=0.175639 t=57107
mei4 seon3 	微信	c=54 d=0.0713648 t=57107
mei5 	尾	c=2 d=1.32395e-66 t=57107
mei5 	美	c=34 d=9.46969e-07 t=57107
mei5 dik1 	美的	c=2 d=1.60604e-76 t=57107
mei5 faa3 	美化	c=2 d=1 t=57107
mei5 fun2 	尾款	c=1 d=4.5592e-84 t=57107
mei5 gam1 	美金	c=5 d=7.68306e-25 t=57107
mei5 gwok3 	美國	c=3 d=4.12336e-49 t=57107
mei5 lai6 	美麗	c=6 d=1.80659e-86 t=57107
mei5 mei6 	美味	c=1 d=1.08521e-109 t=57107
mei5 sik6 	美食	c=32 d=0.0210608 t=57107
mei6 	未	c=65 d=0.000831613 t=57107
mei6 lik6 	魅力	c=7 d=1.05996e-60 t=57107
mei6 sing4 nin4 	未成年	c=1 d=2.55791e-108 t=57107
mei6 zi1 	未知	c=2 d=1.07796e-89 t=57107
meng2 	名	c=2 d=9.69094e-14 t=57107
meng6 	命	c=2 d=9.46501e-50 t=57107
mik6 	覓	c=1 d=5.69407e-52 t=57107
min5 	免	c=3 d=0.00163682 t=57107
min5 	勉	c=1 d=2.87736e-22 t=57107
min5 fai3 	免費	c=18 d=3.82425e-16 t=57107
min5 jung2 	免佣	c=1 d=7.52118e-32 t=57107
min5 seoi3 	免稅	c=1 d=1.68507e-80 t=57107
min6 	面	c=22 d=0.0103942 t=57107
min6 baau1 	麵包	c=2 d=5.90731e-14 t=57107
min6 deoi3 	面對	c=1 d=3.95524e-118 t=57107
min6 jip6 	面頁	c=1 d=7.15367e-119 t=57107
min6 si3 	面試	c=5 d=0.301204 t=57107
ming4 	名	c=12 d=2.18778e-26 t=57107
ming4 	明	c=5 d=3.56449e-12 t=57107
ming4 baak6 	明白	c=7 d=5.11257e-20 t=57107
ming4 cing1 	名稱	c=33 d=1.00578e-39 t=57107
ming4 cing1 	明清	c=1 d=2.47632e-109 t=57107
ming4 daan1 	名單	c=3 d=4.51626e-72 t=57107
ming4 hin2 	明顯	c=1 d=1.16702e-23 t=57107
ming4 jat6 	明日	c=1 d=2.28973e-11 t=57107
ming4 kok3 	明確	c=1 d=2.58167e-11 t=57107
ming4 maan5 	明晚	c=1 d=1.3126e-53 t=57107
ming4 nin4 	明年	c=1 d=8.25667e-12 t=57107
ming4 sai3 	明細	c=0 d=5.65507e-31 t=57107
ming4 sai3 jip6 	明細頁	c=1 d=5.68342e-30 t=57107
ming4 suk1 	名宿	c=1 d=8.494e-110 t=57107
ming4 tin1 	明天	c=79 d=0.364219 t=57107
ming4 zi6 	名字	c=13 d=2.51453e-07 t=57107
ming6 ling6 	命令	c=18 d=0.878122 t=57107
ming6 ling6 hong2 	命令行	c=1 d=3.06153e-46 t=57107
ming6 ming4 	命名	c=1 d=3.97072e-17 t=57107
miu2 	廟	c=1 d=5.45557e-78 t=57107
miu4 seot6 	描述	c=5 d=0.00033559 t=57107
miu5 	秒	c=5 d=3.91167e-36 t=57107
miu5 saat3 	秒殺	c=1 d=3.91801e-95 t=57107
mo1 	麽	c=49 d=0.915384 t=57107
mok6 	莫	c=1 d=3.27459e-14 t=57107
mong1 gwo2 	芒果	c=1 d=1.35963e-26 t=57107
mong4 	忘	c=10 d=0.00118858 t=57107
mong4 	忙	c=24 d=9.97969e-14 t=57107
mong4 gei3 	忘記	c=19 d=0.0658748 t=57107
mong4 si4 	忙時	c=1 d=1.68599e-57 t=57107
mong5 	網	c=54 d=1.04817e-08 t=57107
mong5 jip6 	網頁	c=39 d=0.00143905 t=57107
mong5 lok3 	網絡	c=18 d=5.05956e-18 t=57107
mong5 lou6 	網路	c=2 d=1.00382e-75 t=57107
mong5 muk6 	網目	c=1 d=3.5679e-82 t=57107
mong5 se4 	蟒蛇	c=1 d=6.63989e-07 t=57107
mong5 soeng6 	網上	c=1 d=1.06484e-92 t=57107
mong5 zaam6 	網站	c=14 d=1.08418e-07 t=57107
mong5 zi2 	網址	c=14 d=9.58686e-18 t=57107
mong6 	望	c=1 d=1.68158e-85 t=57107
mou4 	毛	c=6 d=0.88692 t=57107
mou4 	無	c=10 d=7.56685e-15 t=57107
mou4 baan2 	模板	c=14 d=1.06691e-17 t=57107
mou4 dik6 	無敵	c=1 d=2.41074e-58 t=57107
mou4 faai3 	模塊	c=23 d=0.00329949 t=57107
mou4 faat3 	無法	c=15 d=0.178173 t=57107
mou4 fong2 	模仿	c=1 d=1.92064e-90 t=57107
mou4 fung4 	無縫	c=1 d=2.76444e-51 t=57107
mou4 haau6 	無效	c=3 d=3.02684e-59 t=57107
mou4 ji5 	模擬	c=9 d=1.15701e-21 t=57107
mou4 jing4 	模型	c=3 d=2.20108e-17 t=57107
mou4 sik1 	模式	c=5 d=4.87151e-40 t=57107
mou4 so2 wai6 	無所謂	c=1 d=8.97884e-116 t=57107
mou4 soeng4 	無償	c=1 d=1.63694e-92 t=57107
mou4 wu4 	模糊	c=2 d=5.44612e-87 t=57107
mou5 	冇	c=122 d=0.00265848 t=57107
mou5 	姆	c=1 d=1.51402e-56 t=57107
mou5 faat3 	冇法	c=1 d=1.46932e-27 t=57107
mou5 hon3 	武漢	c=3 d=5.95037e-07 t=57107
mou5 man6 tai4 	冇問題	c=3 d=1.11434e-09 t=57107
mou5 si6 	冇事	c=1 d=3.26103e-24 t=57107
mou6 cung1 	冒充	c=1 d=6.49251e-37 t=57107
mou6 hou6 	冒號	c=1 d=6.36936e-47 t=57107
mou6 jyun4 	婺源	c=1 d=0.00308872 t=57107
mui1 zi2 	妹子	c=3 d=2.61159e-93 t=57107
mui4 	梅	c=2 d=1.26763e-84 t=57107
mui4 	酶	c=6 d=6.67013e-120 t=57107
mui4 geoi2 	枚舉	c=4 d=6.59943e-58 t=57107
mui4 hei3 	煤氣	c=1 d=2.96328e-74 t=57107
mui4 laan4 fong1 	梅蘭芳	c=1 d=8.75268e-110 t=57107
mui5 	每	c=11 d=0.839457 t=57107
mui5 ci3 	每次	c=8 d=8.09786e-08 t=57107
mui5 go3 	每個	c=10 d=0.143164 t=57107
mui5 jyut6 	每月	c=1 d=3.87598e-27 t=57107
mui5 tin1 	每天	c=1 d=5.07221e-15 t=57107
mui5 zau1 	每週	c=1 d=1.84439e-84 t=57107
muk6 biu1 	目標	c=4 d=4.48381e-20 t=57107
muk6 caak1 	目測	c=1 d=5.34954e-53 t=57107
muk6 cin4 	目前	c=25 d=0.162838 t=57107
muk6 gik1 	目擊	c=1 d=3.10631e-11 t=57107
muk6 luk6 	目錄	c=5 d=5.68747e-09 t=57107
mun4 	們	c=22 d=1.05759 t=57107
mun4 	門	c=30 d=0.0020396 t=57107
mun4 dim3 	門店	c=1 d=2.55044e-103 t=57107
mun4 hau2 	門口	c=1 d=1.6926e-103 t=57107
mun4 piu3 	門票	c=1 d=2.79205e-109 t=57107
mun5 	滿	c=2 d=4.89577e-69 t=57107
mun5 zuk1 	滿足	c=6 d=0.00882647 t=57107
mung4 	濛	c=1 d=2.17179e-124 t=57107
mung6 	夢	c=1 d=0.0858632 t=57107
mut6 	末	c=4 d=1.34148e-15 t=57107
mut6 	沒	c=193 d=0.515273 t=57107
mut6 jat6 	末日	c=2 d=0.000333375 t=57107
mut6 jau5 	沒有	c=250 d=0.639141 t=57107
mut6 jung6 	沒用	c=4 d=1.10698e-78 t=57107
mut6 man6 tai4 	沒問題	c=1 d=2.44112e-117 t=57107
mut6 sau1 	沒收	c=1 d=9.31005e-101 t=57107
mut6 si6 	沒事	c=4 d=3.69912e-07 t=57107
naa4 	拿	c=27 d=1.18083e-14 t=57107
naa5 	哪	c=16 d=0.0462779 t=57107
naa5 	那	c=113 d=0.0114032 t=57107
naa5 bi1 	那啤	c=1 d=1.67063e-67 t=57107
naa5 bin1 	那邊	c=48 d=0.38868 t=57107
naa5 fan6 	那份	c=1 d=2.73536e-103 t=57107
naa5 go3 	哪個	c=19 d=2.73991e-05 t=57107
naa5 go3 	那個	c=32 d=0.090718 t=57107
naa5 jat1 go3 	哪一個	c=1 d=2.25449e-05 t=57107
naa5 leoi5 	哪裏	c=22 d=0.00318297 t=57107
naa5 leoi5 	那裏	c=7 d=7.5181e-34 t=57107
naa5 mo1 	那麼	c=3 d=2.75478e-98 t=57107
naa5 mo1 faai3 	那麼快	c=1 d=1.23788e-40 t=57107
naa5 se1 	哪些	c=20 d=0.0317326 t=57107
naa5 se1 	那些	c=7 d=7.4603e-54 t=57107
naa5 si6 	那是	c=1 d=2.50939e-118 t=57107
naa5 tin1 	那天	c=3 d=4.65399e-15 t=57107
naa5 tiu4 	哪條	c=2 d=8.82843e-121 t=57107
naam4 	南	c=14 d=0.00107547 t=57107
naam4 jan2 	男人	c=1 d=6.73522e-57 t=57107
naan4 	難	c=14 d=1.03971e-17 t=57107
naan4 dou6 	難道	c=1 d=2.83424e-109 t=57107
naan4 hing1 naan4 dai6 	難兄難弟	c=1 d=3.85824e-120 t=57107
naap6 	納	c=3 d=9.86286e-15 t=57107
naap6 seoi3 jan4 	納稅人	c=1 d=1.10109e-74 t=57107
naau6 	鬧	c=1 d=2.51964e-19 t=57107
naau6 si5 	鬧市	c=1 d=7.72422e-110 t=57107
naau6 si6 	鬧事	c=1 d=5.96973e-20 t=57107
nai4 	泥	c=44 d=4.55479e-17 t=57107
nai4 maa5 	泥碼	c=4 d=5.07087e-43 t=57107
nam2 	諗	c=5 d=3.68082e-09 t=57107
nam2 zyu6 	諗住	c=2 d=6.39885e-37 t=57107
nang4 	能	c=98 d=0.430378 t=57107
nang4 bat1 nang4 	能不能	c=18 d=0.285076 t=57107
nang4 gau3 	能夠	c=1 d=5.81781e-99 t=57107
nang4 lik6 	能力	c=6 d=3.45856e-10 t=57107
nau2 kuk1 	扭曲	c=2 d=2.22164e-104 t=57107
ne1 	呢	c=20 d=2.32472e-09 t=57107
ne1 o4 	呢哦	c=1 d=2.35355e-99 t=57107
nei4 hong1 	尼康	c=1 d=1.4778e-124 t=57107
nei5 	你	c=781 d=0.494332 t=57107
nei5 	您	c=4 d=7.38505e-23 t=57107
nei5 dei6 	你哋	c=12 d=0.0129715 t=57107
nei5 hou2 	你好	c=1 d=1.42468e-17 t=57107
nei5 hou2 	您好	c=3 d=6.62613e-12 t=57107
nei5 mun4 	你們	c=83 d=0.149752 t=57107
neoi5 	女	c=5 d=0.0104621 t=57107
neoi5 ji4 	女兒	c=10 d=1.20225e-40 t=57107
ng4 	吳	c=11 d=2.70459e-14 t=57107
ng5 	五	c=14 d=0.00100992 t=57107
ng5 	午	c=4 d=6.94529e-36 t=57107
ng5 caan1 	午餐	c=2 d=2.70081e-120 t=57107
ng5 dou6 hau2 	五道口	c=2 d=1.43849e-108 t=57107
ng5 jat1 	五一	c=1 d=3.08977e-07 t=57107
ng5 je6 	午夜	c=1 d=8.5907e-08 t=57107
ng6 	嗯	c=76 d=1.31788 t=57107
ng6 caa1 	誤差	c=2 d=4.58994e-73 t=57107
ng6 ng6 	嗯嗯	c=2 d=1.4858e-70 t=57107
ngaa4 fo1 	牙科	c=1 d=2.98108e-115 t=57107
ngaa4 ngan4 	牙齦	c=1 d=7.81481e-12 t=57107
ngaa4 tung3 	牙痛	c=1 d=2.9367e-115 t=57107
ngaa5 	瓦	c=10 d=0.00905 t=57107
ngaa5 	雅	c=3 d=1.85473e-98 t=57107
ngaai4 	捱	c=1 d=9.55153e-20 t=57107
ngaak2 dou6 	額度	c=3 d=1.14723e-57 t=57107
ngaak6 	額	c=1 d=7.47579e-49 t=57107
ngaak6 ngoi6 	額外	c=1 d=0.000958635 t=57107
ngaam1 	啱	c=7 d=2.0615e-11 t=57107
ngaam1 di1 	啱啲	c=1 d=1.30242e-79 t=57107
ngaam1 sin1 	啱先	c=2 d=1.42131e-73 t=57107
ngaam4 	癌	c=1 d=2.13457e-09 t=57107
ngaan4 	顏	c=2 d=2.8754e-14 t=57107
ngaan4 sik1 	顏色	c=5 d=6.04122e-13 t=57107
ngaan5 	眼	c=2 d=9.69063e-43 t=57107
ngaang6 gin2 	硬件	c=2 d=1.83994e-85 t=57107
ngaang6 pun2 	硬盤	c=9 d=2.79657e-05 t=57107
ngaau5 	咬	c=4 d=1.80386e-13 t=57107
ngai4 	魏	c=1 d=1.01976e-83 t=57107
ngai6 	僞	c=3 d=1.51273e-46 t=57107
ngai6 	毅	c=1 d=1.54582e-124 t=57107
ngan4 	銀	c=4 d=1.04635e-33 t=57107
ngan4 ho4 	銀河	c=1 d=4.89894e-106 t=57107
ngan4 hong2 kaa1 	銀行卡	c=2 d=1.50257e-55 t=57107
ngan4 hong4 	銀行	c=19 d=1.1481e-10 t=57107
ngau1 	勾	c=2 d=3.83033e-84 t=57107
ngau4 	牛	c=7 d=0.0101022 t=57107
ngo4 	哦	c=1 d=3.32464e-16 t=57107
ngo5 	我	c=1528 d=7.28117 t=57107
ngo5 dei6 	我哋	c=36 d=0.00341356 t=57107
ngo5 maan5 soeng6 	我晚上	c=1 d=1.23616e-53 t=57107
ngo5 mun4 	我們	c=122 d=0.536146 t=57107
ngo6 	餓	c=1 d=1.23696e-90 t=57107
ngoi4 	呆	c=1 d=8.76844e-43 t=57107
ngoi6 	外	c=25 d=0.0208203 t=57107
ngoi6 bin1 	外邊	c=2 d=9.94886e-100 t=57107
ngoi6 bou6 	外部	c=1 d=9.62886e-56 t=57107
ngoi6 ceot1 	外出	c=12 d=4.88345e-10 t=57107
ngoi6 kei5 	外企	c=1 d=1.18394e-104 t=57107
ngoi6 lin2 	外鏈	c=1 d=4.66493e-89 t=57107
ngoi6 maai6 	外賣	c=1 d=1.5369e-56 t=57107
ngoi6 min6 	外面	c=5 d=1.79744e-16 t=57107
ngoi6 mong5 	外網	c=4 d=1.49117e-83 t=57107
ngok6 deoi2 	樂隊	c=1 d=4.44498e-109 t=57107
ngon6 	岸	c=3 d=8.78907e-100 t=57107
ngou4 je2 	熬夜	c=1 d=3.90644e-119 t=57107
ni1 	呢	c=34 d=1.11567e-23 t=57107
ni1 bin1 	呢邊	c=2 d=6.98389e-13 t=57107
ni1 di1 	呢啲	c=4 d=7.37727e-40 t=57107
ni1 dou6 	呢度	c=1 d=2.97146e-77 t=57107
ni1 e6 	呢誒	c=1 d=1.61032e-105 t=57107
ni1 go3 	呢個	c=43 d=1.94145e-11 t=57107
ni1 zung3 	呢種	c=4 d=4.4112e-19 t=57107
nik1 ming4 	匿名	c=2 d=1.0034e-24 t=57107
nim1 tip3 	粘貼	c=1 d=8.52179e-119 t=57107
nin4 	年	c=43 d=0.50759 t=57107
nin4 dai2 	年底	c=2 d=9.84819e-98 t=57107
nin4 gei2 	年紀	c=1 d=1.41941e-91 t=57107
nin4 hing1 	年輕	c=1 d=4.30481e-85 t=57107
nin4 jyut6 	年月	c=2 d=2.00655e-35 t=57107
nin4 ling4 	年齡	c=5 d=8.06189e-84 t=57107
ning4 	寧	c=1 d=1.28368e-85 t=57107
niu5 	鳥	c=3 d=1.0827e-23 t=57107
niu5 leoi6 	鳥類	c=1 d=4.94613e-13 t=57107
niu5 wo1 	鳥窩	c=1 d=1.79085e-61 t=57107
niu6 	尿	c=2 d=2.45436e-102 t=57107
niu6 syun1 	尿酸	c=1 d=9.7065e-121 t=57107
no4 wai1 	挪威	c=1 d=6.1927e-69 t=57107
noi6 	內	c=30 d=0.118837 t=57107
noi6 	耐	c=2 d=2.12429e-11 t=57107
noi6 bou6 	內部	c=4 d=5.35626e-09 t=57107
noi6 cyun4 	內存	c=9 d=6.74294e-09 t=57107
noi6 hat6 	內核	c=7 d=7.46562e-33 t=57107
noi6 jung4 	內容	c=18 d=3.67117e-06 t=57107
noi6 mong5 	內網	c=3 d=8.23902e-75 t=57107
noi6 zi3 	內置	c=1 d=4.68543e-23 t=57107
nok6 	諾	c=2 d=2.50711e-18 t=57107
nou5 	腦	c=4 d=3.80565e-85 t=57107
nou5 lik6 	努力	c=2 d=2.27074e-60 t=57107
nung4 gaa1 lok6 	農家樂	c=1 d=0.00101284 t=57107
nyun5 	暖	c=6 d=1.75784e-48 t=57107
o1 lei5 	柯里	c=0 d=1.46907e-26 t=57107
o1 lei5 faa3 	柯里化	c=3 d=4.65157e-25 t=57107
o1 mou5 	阿姆	c=0 d=8.58841e-94 t=57107
o4 	哦	c=25 d=0.0160027 t=57107
oi3 	愛	c=2 d=2.22077e-81 t=57107
ok3 	惡	c=1 d=1.65232e-55 t=57107
ok3 sam1 	噁心	c=3 d=1.67083e-100 t=57107
ok3 sing3 	惡性	c=1 d=5.44687e-118 t=57107
on1 	安	c=3 d=1.51532e-95 t=57107
on1 	氨	c=6 d=2.51649e-102 t=57107
on1 coek3 	安卓	c=41 d=1.06352e-24 t=57107
on1 cyun4 	安全	c=17 d=0.000518277 t=57107
on1 gim2 	安檢	c=6 d=4.84982e-09 t=57107
on1 lei6 	安利	c=1 d=6.77222e-92 t=57107
on1 paai4 	安排	c=55 d=0.000536738 t=57107
on1 wai3 	安慰	c=1 d=1.61647e-91 t=57107
on1 zong1 	安裝	c=61 d=1.98493 t=57107
on3 	按	c=35 d=1.9562e-05 t=57107
on3 	案	c=3 d=2.23047e-26 t=57107
on3 dai2 	案底	c=1 d=2.67073e-57 t=57107
on3 gin2 	案件	c=1 d=2.9658e-84 t=57107
on3 lai6 	案例	c=2 d=8.52259e-36 t=57107
on3 mo1 ji2 	按摩椅	c=2 d=1.4049e-29 t=57107
on3 nau2 	按鈕	c=20 d=0.000459671 t=57107
on3 ziu3 	按照	c=6 d=8.56998e-09 t=57107
on3 zyu6 	按住	c=1 d=2.81579e-91 t=57107
ou3 	奧	c=2 d=0.150318 t=57107
ou3 	澳	c=2 d=5.66567e-52 t=57107
ou3 dei6 lei6 	奧地利	c=1 d=5.27707e-69 t=57107
ou3 mun2 	澳門	c=28 d=5.89808e-25 t=57107
paa3 	怕	c=8 d=7.43847e-17 t=57107
paa4 	爬	c=1 d=3.13232e-109 t=57107
paai3 	派	c=9 d=7.73162e-33 t=57107
paai3 coi2 	派彩	c=3 d=2.72097e-41 t=57107
paai4 	排	c=4 d=6.12691e-61 t=57107
paai4 	牌	c=4 d=1.92598e-08 t=57107
paai4 baan2 	排版	c=3 d=1.98236e-21 t=57107
paai4 caa4 	排查	c=1 d=6.71233e-17 t=57107
paai4 lit6 	排列	c=4 d=1.23853e-19 t=57107
paai4 ming4 	排名	c=1 d=2.2223e-71 t=57107
paai4 zeoi6 	排序	c=10 d=3.4746e-35 t=57107
paak3 	拍	c=5 d=1.96163e-15 t=57107
paau1 	拋	c=3 d=4.28886e-12 t=57107
paau1 ceot1 	拋出	c=1 d=5.1863e-12 t=57107
paau2 	跑	c=8 d=9.09159e-57 t=57107
paau2 ceot1 	跑出	c=1 d=1.95398e-116 t=57107
paau3 	泡	c=1 d=2.96963e-11 t=57107
pai1 loeng4 	批量	c=1 d=3.60867e-98 t=57107
pan4 faan4 	頻繁	c=1 d=9.62722e-54 t=57107
pang4 jau5 	朋友	c=34 d=0.115903 t=57107
pang4 zing3 	憑證	c=5 d=9.95945e-47 t=57107
pat1 pui3 	匹配	c=1 d=1.46428e-16 t=57107
pei1 sok3 	披索	c=2 d=3.05736e-30 t=57107
pei3 	屁	c=1 d=4.52153e-104 t=57107
pei4 	皮	c=1 d=1.83619e-61 t=57107
pei4 fu1 	皮膚	c=1 d=4.44375e-47 t=57107
peng4 	平	c=6 d=3.90482e-26 t=57107
pin1 caa1 	偏差	c=2 d=4.91863e-65 t=57107
pin1 cap1 	編輯	c=9 d=2.46032e-18 t=57107
pin1 cap1 hei3 	編輯器	c=2 d=2.02475e-64 t=57107
pin1 cing4 	編程	c=12 d=1.26358e-17 t=57107
pin1 dai1 	偏低	c=1 d=6.2865e-40 t=57107
pin1 hou6 	編號	c=22 d=5.14328e-61 t=57107
pin1 ji4 	偏移	c=15 d=4.46443e-66 t=57107
pin1 jik6 	編譯	c=6 d=3.96924e-42 t=57107
pin1 maa5 	編碼	c=1 d=3.80804e-113 t=57107
pin1 zik1 	編織	c=1 d=2.78994e-12 t=57107
pin3 	片	c=18 d=1.99128e-15 t=57107
pin3 	遍	c=2 d=2.14331e-57 t=57107
pin3 lik6 	遍歷	c=1 d=1.52005e-44 t=57107
pin4 ji2 	便宜	c=6 d=4.49695e-66 t=57107
ping3 	拼	c=2 d=1.48631e-78 t=57107
ping3 	聘	c=1 d=2.15713e-15 t=57107
ping3 jam1 	拼音	c=1 d=1.32489e-45 t=57107
ping3 zip3 	拼接	c=1 d=4.06102e-105 t=57107
ping4 	屏	c=8 d=2.64632e-16 t=57107
ping4 	平	c=7 d=1.66325e-15 t=57107
ping4 baan2 	平板	c=4 d=0.000761668 t=57107
ping4 bai3 	屏蔽	c=3 d=3.63633e-25 t=57107
ping4 fong1 	平方	c=1 d=2.93199e-08 t=57107
ping4 gaa3 	評價	c=1 d=1.8692e-06 t=57107
ping4 gu2 	評估	c=7 d=1.50357e-24 t=57107
ping4 gwo2 	蘋果	c=40 d=0.00060258 t=57107
ping4 hang4 	平衡	c=1 d=1.27619e-75 t=57107
ping4 jyu5 	評語	c=3 d=1.35765e-97 t=57107
ping4 leon6 	評論	c=5 d=1.97791e-24 t=57107
ping4 mok6 	屏幕	c=4 d=5.43241e-28 t=57107
ping4 on1 	平安	c=1 d=1.32282e-56 t=57107
ping4 si4 	平時	c=6 d=2.03208e-07 t=57107
ping4 toi4 	平臺	c=15 d=0.000531937 t=57107
piu3 	票	c=14 d=1.93141e-07 t=57107
piu4 	嫖	c=2 d=3.17749e-10 t=57107
po3 	破	c=1 d=0.186374 t=57107
po4 sik1 	婆媳	c=1 d=6.63494e-57 t=57107
pong4 	旁	c=1 d=2.2519e-109 t=57107
pong4 bin1 	旁邊	c=4 d=2.48128e-15 t=57107
pou1 	鋪	c=1 d=8.90038e-101 t=57107
pou2 	普	c=2 d=1.10551e-33 t=57107
pou2 	譜	c=2 d=2.41782e-102 t=57107
pou2 tung1 	普通	c=1 d=1.52596e-119 t=57107
pou2 tung1 waa2 	普通話	c=1 d=2.89621e-40 t=57107
pou4 gung1 jing1 	蒲公英	c=1 d=8.78459e-94 t=57107
pou5 	抱	c=1 d=4.85515e-118 t=57107
pou5 hip3 	抱歉	c=1 d=1.0851e-49 t=57107
pui3 	配	c=5 d=2.22041e-61 t=57107
pui3 hap6 	配合	c=5 d=6.51285e-15 t=57107
pui3 sung3 	配送	c=1 d=1.99473e-06 t=57107
pui3 zi3 	配置	c=110 d=0.497042 t=57107
pui4 	賠	c=1 d=3.80971e-30 t=57107
pui4 	陪	c=2 d=2.46531e-86 t=57107
pui4 fan3 	培訓	c=3 d=2.61882e-32 t=57107
pui4 fu6 	賠付	c=5 d=4.09648e-29 t=57107
pui4 joeng5 	培養	c=1 d=6.69137e-39 t=57107
pui4 leot2 	賠率	c=7 d=1.24128e-30 t=57107
pui4 soeng4 	賠償	c=1 d=7.28702e-101 t=57107
pui4 wu6 	陪護	c=1 d=6.71168e-104 t=57107
pui5 	倍	c=4 d=5.40116e-09 t=57107
pun1 jyu4 	番禺	c=1 d=8.47406e-53 t=57107
pun3 dyun3 	判斷	c=11 d=3.27383e-10 t=57107
pun4 	盤	c=1 d=2.20985e-05 t=57107
pung3 	碰	c=10 d=3.24984e-13 t=57107
pung3 gwo3 	碰過	c=1 d=3.39942e-13 t=57107
saa1 	莎	c=22 d=5.79498e-20 t=57107
saa1 faat3 	沙發	c=1 d=1.17908e-85 t=57107
saa1 taan1 	沙灘	c=1 d=2.67499e-17 t=57107
saa2 	啥	c=13 d=5.5108e-12 t=57107
saai3 	晒	c=3 d=1.55636e-57 t=57107
saam1 	三	c=39 d=0.0018185 t=57107
saam1 cang4 	三層	c=1 d=2.42159e-52 t=57107
saam1 fong1 	三方	c=1 d=2.3545e-45 t=57107
saam1 go3 	三個	c=11 d=2.30136e-42 t=57107
saam1 sap6 	三十	c=1 d=0.26054 t=57107
saam1 zung2 	三種	c=1 d=5.3921e-58 t=57107
saan1 	刪	c=12 d=4.16745e-35 t=57107
saan1 	山	c=12 d=1.09473e-06 t=57107
saan1 	珊	c=2 d=1.753e-45 t=57107
saan1 ceoi4 	刪除	c=4 d=1.77401e-21 t=57107
saan1 diu6 	刪掉	c=6 d=5.32467e-57 t=57107
saan1 gaak3 	柵格	c=3 d=8.7768e-24 t=57107
saan1 lam4 	山林	c=1 d=2.83114e-08 t=57107
saan1 tai2 	山體	c=1 d=3.21162e-109 t=57107
saang1 	生	c=3 d=7.51478e-22 t=57107
saang1 jat6 	生日	c=4 d=0.00173804 t=57107
saang1 jat6 wui2 	生日會	c=1 d=2.73685e-80 t=57107
saang1 ji3 	生意	c=2 d=4.30579e-74 t=57107
saang2 	省	c=2 d=1.58947e-40 t=57107
saang2 loek6 	省略	c=5 d=2.18922e-25 t=57107
saat3 	剎	c=4 d=8.15529e-109 t=57107
saat3 fong1 	撒謊	c=2 d=1.04671e-117 t=57107
saau2 	稍	c=4 d=1.42613e-29 t=57107
saau2 dang2 	稍等	c=15 d=4.77358e-07 t=57107
